"v_bat","battery_soc","temperature","box_id","event_time"
83.33,80.59,36.52,"5813",2024-11-06 13:22:34
83.33,80.63,36.55,"5813",2024-11-06 13:21:33
83.33,80.63,36.55,"5813",2024-11-06 13:21:33
83.33,80.63,36.55,"5813",2024-11-06 13:21:33
83.33,80.63,36.55,"5813",2024-11-06 13:21:33
83.33,80.63,36.55,"5813",2024-11-06 13:21:33
83.0,80.7,36.58,"5813",2024-11-06 13:20:35
83.0,80.7,36.58,"5813",2024-11-06 13:20:35
83.0,80.7,36.58,"5813",2024-11-06 13:20:35
83.0,80.7,36.58,"5813",2024-11-06 13:20:35
83.0,80.7,36.58,"5813",2024-11-06 13:20:35
83.42,80.74,36.6,"5813",2024-11-06 13:19:32
83.42,80.74,36.6,"5813",2024-11-06 13:19:32
83.42,80.74,36.6,"5813",2024-11-06 13:19:32
83.42,80.74,36.6,"5813",2024-11-06 13:19:32
83.42,80.74,36.6,"5813",2024-11-06 13:19:32
83.42,80.74,36.6,"5813",2024-11-06 13:19:15
83.42,80.82,36.61,"5813",2024-11-06 13:18:25
83.42,80.82,36.61,"5813",2024-11-06 13:18:25
83.42,80.82,36.61,"5813",2024-11-06 13:18:25
83.42,80.82,36.61,"5813",2024-11-06 13:18:20
83.67,80.89,36.62,"5813",2024-11-06 13:17:14
83.67,80.89,36.62,"5813",2024-11-06 13:17:14
83.67,80.89,36.62,"5813",2024-11-06 13:17:14
83.67,80.89,36.62,"5813",2024-11-06 13:17:14
83.67,80.89,36.62,"5813",2024-11-06 13:17:14
83.42,80.94,36.63,"5813",2024-11-06 13:16:14
83.42,80.94,36.63,"5813",2024-11-06 13:16:14
83.42,80.94,36.63,"5813",2024-11-06 13:16:14
83.42,80.94,36.63,"5813",2024-11-06 13:16:14
83.83,81.0,36.62,"5813",2024-11-06 13:15:10
83.83,81.0,36.62,"5813",2024-11-06 13:15:10
83.83,81.0,36.62,"5813",2024-11-06 13:15:10
83.83,81.0,36.62,"5813",2024-11-06 13:15:10
83.33,81.07,36.62,"5813",2024-11-06 13:14:15
83.33,81.07,36.62,"5813",2024-11-06 13:14:15
83.33,81.07,36.62,"5813",2024-11-06 13:14:15
83.33,81.07,36.62,"5813",2024-11-06 13:14:15
83.33,81.07,36.62,"5813",2024-11-06 13:14:15
83.33,81.07,36.62,"5813",2024-11-06 13:14:14
83.67,81.11,36.62,"5813",2024-11-06 13:13:09
83.67,81.11,36.62,"5813",2024-11-06 13:13:09
83.67,81.11,36.62,"5813",2024-11-06 13:13:09
83.67,81.11,36.62,"5813",2024-11-06 13:13:09
83.67,81.17,36.62,"5813",2024-11-06 13:12:09
83.67,81.17,36.62,"5813",2024-11-06 13:12:09
83.67,81.17,36.62,"5813",2024-11-06 13:12:09
83.67,81.17,36.62,"5813",2024-11-06 13:12:09
83.67,81.17,36.62,"5813",2024-11-06 13:12:09
82.83,81.22,36.59,"5813",2024-11-06 13:11:11
82.83,81.22,36.59,"5813",2024-11-06 13:11:11
82.83,81.22,36.59,"5813",2024-11-06 13:11:11
82.83,81.22,36.59,"5813",2024-11-06 13:11:11
82.83,81.22,36.59,"5813",2024-11-06 13:11:02
83.67,81.29,36.59,"5813",2024-11-06 13:09:57
83.67,81.29,36.59,"5813",2024-11-06 13:09:57
83.67,81.29,36.59,"5813",2024-11-06 13:09:57
83.67,81.29,36.59,"5813",2024-11-06 13:09:57
83.83,81.35,36.61,"5813",2024-11-06 13:09:02
83.83,81.35,36.61,"5813",2024-11-06 13:09:02
83.83,81.35,36.61,"5813",2024-11-06 13:09:02
83.83,81.35,36.61,"5813",2024-11-06 13:09:02
83.67,81.39,36.62,"5813",2024-11-06 13:08:01
83.67,81.39,36.62,"5813",2024-11-06 13:08:01
83.67,81.39,36.62,"5813",2024-11-06 13:08:01
83.67,81.39,36.62,"5813",2024-11-06 13:08:01
83.67,81.39,36.62,"5813",2024-11-06 13:08:01
83.67,81.39,36.62,"5813",2024-11-06 13:07:52
83.42,81.45,36.63,"5813",2024-11-06 13:06:48
83.42,81.45,36.63,"5813",2024-11-06 13:06:48
83.42,81.45,36.63,"5813",2024-11-06 13:06:48
83.42,81.45,36.63,"5813",2024-11-06 13:06:48
83.83,81.5,36.63,"5813",2024-11-06 13:05:54
83.83,81.5,36.63,"5813",2024-11-06 13:05:54
83.83,81.5,36.63,"5813",2024-11-06 13:05:54
83.83,81.5,36.63,"5813",2024-11-06 13:05:54
83.83,81.5,36.63,"5813",2024-11-06 13:05:54
83.42,81.54,36.66,"5813",2024-11-06 13:04:52
83.42,81.54,36.66,"5813",2024-11-06 13:04:52
83.42,81.54,36.66,"5813",2024-11-06 13:04:52
83.42,81.54,36.66,"5813",2024-11-06 13:04:52
83.42,81.54,36.66,"5813",2024-11-06 13:04:52
84.08,81.61,36.69,"5813",2024-11-06 13:03:47
84.08,81.61,36.69,"5813",2024-11-06 13:03:47
84.08,81.61,36.69,"5813",2024-11-06 13:03:47
84.08,81.61,36.69,"5813",2024-11-06 13:03:47
83.83,81.65,36.7,"5813",2024-11-06 13:02:53
83.83,81.65,36.7,"5813",2024-11-06 13:02:53
83.83,81.65,36.7,"5813",2024-11-06 13:02:53
83.83,81.65,36.7,"5813",2024-11-06 13:02:53
83.83,81.65,36.7,"5813",2024-11-06 13:02:47
83.83,81.7,36.72,"5813",2024-11-06 13:01:43
83.83,81.7,36.72,"5813",2024-11-06 13:01:43
83.83,81.7,36.72,"5813",2024-11-06 13:01:43
83.83,81.7,36.72,"5813",2024-11-06 13:01:43
84.08,81.75,36.7,"5813",2024-11-06 13:00:49
84.08,81.75,36.7,"5813",2024-11-06 13:00:49
84.08,81.75,36.7,"5813",2024-11-06 13:00:49
84.08,81.75,36.7,"5813",2024-11-06 13:00:49
84.08,81.75,36.7,"5813",2024-11-06 13:00:47
84.08,81.8,36.73,"5813",2024-11-06 12:59:43
84.08,81.8,36.73,"5813",2024-11-06 12:59:43
84.08,81.8,36.73,"5813",2024-11-06 12:59:43
84.08,81.8,36.73,"5813",2024-11-06 12:59:43
84.08,81.85,36.73,"5813",2024-11-06 12:58:48
84.08,81.85,36.73,"5813",2024-11-06 12:58:48
84.08,81.85,36.73,"5813",2024-11-06 12:58:48
84.08,81.85,36.73,"5813",2024-11-06 12:58:48
84.08,81.85,36.73,"5813",2024-11-06 12:58:48
84.08,81.89,36.74,"5813",2024-11-06 12:57:43
84.08,81.89,36.74,"5813",2024-11-06 12:57:43
84.08,81.89,36.74,"5813",2024-11-06 12:57:43
84.08,81.89,36.74,"5813",2024-11-06 12:57:43
84.08,81.89,36.74,"5813",2024-11-06 12:57:43
84.08,81.95,36.69,"5813",2024-11-06 12:56:33
84.08,81.95,36.69,"5813",2024-11-06 12:56:33
84.08,81.95,36.69,"5813",2024-11-06 12:56:33
84.08,81.95,36.69,"5813",2024-11-06 12:56:33
84.08,81.95,36.69,"5813",2024-11-06 12:56:33
84.25,82.0,36.71,"5813",2024-11-06 12:55:41
84.25,82.0,36.71,"5813",2024-11-06 12:55:41
84.25,82.0,36.71,"5813",2024-11-06 12:55:41
84.25,82.0,36.71,"5813",2024-11-06 12:55:41
84.25,82.0,36.71,"5813",2024-11-06 12:55:35
84.08,82.07,36.7,"5813",2024-11-06 12:54:30
84.08,82.07,36.7,"5813",2024-11-06 12:54:30
84.08,82.07,36.7,"5813",2024-11-06 12:54:30
84.08,82.07,36.7,"5813",2024-11-06 12:54:30
84.25,82.13,36.71,"5813",2024-11-06 12:53:36
84.25,82.13,36.71,"5813",2024-11-06 12:53:36
84.25,82.13,36.71,"5813",2024-11-06 12:53:36
84.25,82.13,36.71,"5813",2024-11-06 12:53:36
84.25,82.13,36.71,"5813",2024-11-06 12:53:31
83.67,82.17,36.69,"5813",2024-11-06 12:52:29
83.67,82.17,36.69,"5813",2024-11-06 12:52:29
83.67,82.17,36.69,"5813",2024-11-06 12:52:29
83.67,82.17,36.69,"5813",2024-11-06 12:52:29
83.67,82.17,36.69,"5813",2024-11-06 12:52:29
84.25,82.22,36.71,"5813",2024-11-06 12:51:29
84.25,82.22,36.71,"5813",2024-11-06 12:51:29
84.25,82.22,36.71,"5813",2024-11-06 12:51:29
84.25,82.22,36.71,"5813",2024-11-06 12:51:29
84.25,82.22,36.71,"5813",2024-11-06 12:51:26
84.25,82.27,36.69,"5813",2024-11-06 12:50:23
84.25,82.27,36.69,"5813",2024-11-06 12:50:23
84.25,82.27,36.69,"5813",2024-11-06 12:50:23
84.25,82.27,36.69,"5813",2024-11-06 12:50:23
84.5,82.33,36.69,"5813",2024-11-06 12:49:23
84.5,82.33,36.69,"5813",2024-11-06 12:49:23
84.5,82.33,36.69,"5813",2024-11-06 12:49:23
84.5,82.33,36.69,"5813",2024-11-06 12:49:23
84.5,82.33,36.69,"5813",2024-11-06 12:49:23
84.25,82.38,36.71,"5813",2024-11-06 12:48:20
84.25,82.38,36.71,"5813",2024-11-06 12:48:20
84.25,82.38,36.71,"5813",2024-11-06 12:48:20
84.25,82.38,36.71,"5813",2024-11-06 12:48:20
84.25,82.42,36.69,"5813",2024-11-06 12:47:31
84.25,82.42,36.69,"5813",2024-11-06 12:47:31
84.25,82.42,36.69,"5813",2024-11-06 12:47:31
84.25,82.42,36.69,"5813",2024-11-06 12:47:28
84.5,82.47,36.69,"5813",2024-11-06 12:46:19
84.5,82.47,36.69,"5813",2024-11-06 12:46:19
84.5,82.47,36.69,"5813",2024-11-06 12:46:19
84.5,82.47,36.69,"5813",2024-11-06 12:46:19
84.5,82.47,36.69,"5813",2024-11-06 12:46:19
84.5,82.52,36.7,"5813",2024-11-06 12:45:35
84.5,82.52,36.7,"5813",2024-11-06 12:45:35
84.5,82.52,36.7,"5813",2024-11-06 12:45:35
84.5,82.52,36.7,"5813",2024-11-06 12:45:32
84.5,82.52,36.7,"5813",2024-11-06 12:45:18
84.5,82.58,36.71,"5813",2024-11-06 12:44:14
84.5,82.58,36.71,"5813",2024-11-06 12:44:14
84.5,82.58,36.71,"5813",2024-11-06 12:44:14
84.5,82.58,36.71,"5813",2024-11-06 12:44:14
84.5,82.58,36.71,"5813",2024-11-06 12:44:14
84.25,82.63,36.73,"5813",2024-11-06 12:43:16
84.25,82.63,36.73,"5813",2024-11-06 12:43:16
84.25,82.63,36.73,"5813",2024-11-06 12:43:16
84.25,82.63,36.73,"5813",2024-11-06 12:43:16
84.25,82.63,36.73,"5813",2024-11-06 12:43:16
84.5,82.68,36.73,"5813",2024-11-06 12:42:17
84.5,82.68,36.73,"5813",2024-11-06 12:42:17
84.5,82.68,36.73,"5813",2024-11-06 12:42:17
84.5,82.68,36.73,"5813",2024-11-06 12:42:17
84.5,82.74,36.72,"5813",2024-11-06 12:41:14
84.5,82.74,36.72,"5813",2024-11-06 12:41:14
84.5,82.74,36.72,"5813",2024-11-06 12:41:14
84.5,82.74,36.72,"5813",2024-11-06 12:41:14
84.5,82.74,36.72,"5813",2024-11-06 12:41:08
84.67,82.81,36.72,"5813",2024-11-06 12:40:05
84.67,82.81,36.72,"5813",2024-11-06 12:40:05
84.67,82.81,36.72,"5813",2024-11-06 12:40:05
84.67,82.81,36.72,"5813",2024-11-06 12:40:05
84.67,82.86,36.75,"5813",2024-11-06 12:39:01
84.67,82.86,36.75,"5813",2024-11-06 12:39:01
84.67,82.86,36.75,"5813",2024-11-06 12:39:01
84.67,82.86,36.75,"5813",2024-11-06 12:39:01
84.67,82.86,36.75,"5813",2024-11-06 12:39:01
84.67,82.89,36.81,"5813",2024-11-06 12:37:59
84.67,82.89,36.81,"5813",2024-11-06 12:37:59
84.67,82.89,36.81,"5813",2024-11-06 12:37:59
84.67,82.89,36.81,"5813",2024-11-06 12:37:59
84.67,82.94,36.88,"5813",2024-11-06 12:36:59
84.67,82.94,36.88,"5813",2024-11-06 12:36:59
84.67,82.94,36.88,"5813",2024-11-06 12:36:59
84.67,82.94,36.88,"5813",2024-11-06 12:36:59
84.67,82.94,36.88,"5813",2024-11-06 12:36:59
84.5,82.97,36.92,"5813",2024-11-06 12:35:59
84.5,82.97,36.92,"5813",2024-11-06 12:35:59
84.5,82.97,36.92,"5813",2024-11-06 12:35:59
84.5,82.97,36.92,"5813",2024-11-06 12:35:59
84.5,82.97,36.92,"5813",2024-11-06 12:35:58
84.92,83.02,36.94,"5813",2024-11-06 12:34:53
84.92,83.02,36.94,"5813",2024-11-06 12:34:53
84.92,83.02,36.94,"5813",2024-11-06 12:34:53
84.92,83.02,36.94,"5813",2024-11-06 12:34:53
84.92,83.08,36.95,"5813",2024-11-06 12:33:52
84.92,83.08,36.95,"5813",2024-11-06 12:33:52
84.92,83.08,36.95,"5813",2024-11-06 12:33:52
84.92,83.08,36.95,"5813",2024-11-06 12:33:52
84.92,83.08,36.95,"5813",2024-11-06 12:33:52
84.92,83.08,36.95,"5813",2024-11-06 12:33:52
84.92,83.11,36.96,"5813",2024-11-06 12:32:51
84.92,83.11,36.96,"5813",2024-11-06 12:32:51
84.92,83.11,36.96,"5813",2024-11-06 12:32:51
84.92,83.11,36.96,"5813",2024-11-06 12:32:51
84.92,83.17,37.0,"5813",2024-11-06 12:31:50
84.92,83.17,37.0,"5813",2024-11-06 12:31:50
84.92,83.17,37.0,"5813",2024-11-06 12:31:50
84.92,83.17,37.0,"5813",2024-11-06 12:31:50
84.92,83.17,37.0,"5813",2024-11-06 12:31:41
84.92,83.21,37.03,"5813",2024-11-06 12:30:36
84.92,83.21,37.03,"5813",2024-11-06 12:30:36
84.92,83.21,37.03,"5813",2024-11-06 12:30:36
84.92,83.21,37.03,"5813",2024-11-06 12:30:36
85.08,83.25,37.05,"5813",2024-11-06 12:29:46
85.08,83.25,37.05,"5813",2024-11-06 12:29:46
85.08,83.25,37.05,"5813",2024-11-06 12:29:46
85.08,83.25,37.05,"5813",2024-11-06 12:29:46
85.08,83.25,37.05,"5813",2024-11-06 12:29:43
84.67,83.31,37.09,"5813",2024-11-06 12:28:40
84.67,83.31,37.09,"5813",2024-11-06 12:28:40
84.67,83.31,37.09,"5813",2024-11-06 12:28:40
84.67,83.31,37.09,"5813",2024-11-06 12:28:40
84.92,83.34,37.09,"5813",2024-11-06 12:27:48
84.92,83.34,37.09,"5813",2024-11-06 12:27:48
84.92,83.34,37.09,"5813",2024-11-06 12:27:48
84.92,83.34,37.09,"5813",2024-11-06 12:27:48
84.92,83.34,37.09,"5813",2024-11-06 12:27:48
84.92,83.34,37.09,"5813",2024-11-06 12:27:43
85.08,83.41,37.1,"5813",2024-11-06 12:26:42
85.08,83.41,37.1,"5813",2024-11-06 12:26:42
85.08,83.41,37.1,"5813",2024-11-06 12:26:42
85.08,83.41,37.1,"5813",2024-11-06 12:26:42
85.08,83.41,37.1,"5813",2024-11-06 12:26:39
85.08,83.46,37.12,"5813",2024-11-06 12:25:38
85.08,83.46,37.12,"5813",2024-11-06 12:25:38
85.08,83.46,37.12,"5813",2024-11-06 12:25:38
85.08,83.46,37.12,"5813",2024-11-06 12:25:38
85.08,83.52,37.2,"5813",2024-11-06 12:24:39
85.08,83.52,37.2,"5813",2024-11-06 12:24:39
85.08,83.52,37.2,"5813",2024-11-06 12:24:39
85.08,83.52,37.2,"5813",2024-11-06 12:24:39
85.08,83.52,37.2,"5813",2024-11-06 12:24:39
85.08,83.52,37.2,"5813",2024-11-06 12:24:36
85.08,83.52,37.2,"5813",2024-11-06 12:24:23
85.25,83.58,37.36,"5813",2024-11-06 12:23:17
85.25,83.58,37.36,"5813",2024-11-06 12:23:17
85.25,83.58,37.36,"5813",2024-11-06 12:23:17
85.25,83.62,37.48,"5813",2024-11-06 12:22:43
85.25,83.62,37.48,"5813",2024-11-06 12:22:43
85.25,83.62,37.48,"5813",2024-11-06 12:22:43
85.25,83.62,37.48,"5813",2024-11-06 12:22:43
85.25,83.62,37.48,"5813",2024-11-06 12:22:34
85.5,83.67,37.66,"5813",2024-11-06 12:21:32
85.5,83.67,37.66,"5813",2024-11-06 12:21:32
85.5,83.67,37.66,"5813",2024-11-06 12:21:32
85.5,83.67,37.66,"5813",2024-11-06 12:21:32
85.25,83.72,37.77,"5813",2024-11-06 12:20:34
85.25,83.72,37.77,"5813",2024-11-06 12:20:34
85.25,83.72,37.77,"5813",2024-11-06 12:20:34
85.25,83.72,37.77,"5813",2024-11-06 12:20:34
85.25,83.72,37.77,"5813",2024-11-06 12:20:34
85.25,83.72,37.77,"5813",2024-11-06 12:20:24
85.25,83.72,37.77,"5813",2024-11-06 12:20:12
85.25,83.76,37.73,"5813",2024-11-06 12:19:08
85.25,83.76,37.73,"5813",2024-11-06 12:19:08
85.25,83.76,37.73,"5813",2024-11-06 12:19:08
