"v_bat","battery_soc","temperature","box_id","event_time"
89.5,90.79,28.68,"9231",2024-11-05 05:33:50
53.42,0.0,30.71,"2202",2024-11-05 05:33:50
89.5,90.79,28.68,"9231",2024-11-05 05:33:49
79.17,72.46,37.44,"5813",2024-11-05 05:33:25
79.17,72.46,37.44,"5813",2024-11-05 05:33:25
79.17,72.46,37.44,"5813",2024-11-05 05:33:25
79.17,72.46,37.44,"5813",2024-11-05 05:33:25
79.17,72.46,37.44,"5813",2024-11-05 05:33:25
79.17,72.46,37.44,"5813",2024-11-05 05:33:25
91.25,94.93,35.9,"7832",2024-11-05 05:33:06
91.25,94.93,35.9,"7832",2024-11-05 05:33:06
91.25,94.93,35.9,"7832",2024-11-05 05:33:06
91.25,94.93,35.9,"7832",2024-11-05 05:33:06
91.25,94.93,35.9,"7832",2024-11-05 05:33:06
60.42,20.34,33.37,"9089",2024-11-05 05:33:04
60.42,20.34,33.37,"9089",2024-11-05 05:33:04
60.42,20.34,33.37,"9089",2024-11-05 05:33:04
60.42,20.34,33.37,"9089",2024-11-05 05:33:04
42.08,1.02,34.8,"9127",2024-11-05 05:32:55
42.08,1.02,34.8,"9127",2024-11-05 05:32:55
42.08,1.02,34.8,"9127",2024-11-05 05:32:55
42.08,1.02,34.8,"9127",2024-11-05 05:32:55
77.83,31.24,47.35,"4747",2024-11-05 05:32:53
77.83,31.24,47.35,"4747",2024-11-05 05:32:53
77.83,31.24,47.35,"4747",2024-11-05 05:32:53
77.83,31.24,47.35,"4747",2024-11-05 05:32:53
77.83,31.24,47.35,"4747",2024-11-05 05:32:53
53.42,0.0,30.61,"2202",2024-11-05 05:32:50
53.42,0.0,30.61,"2202",2024-11-05 05:32:50
53.42,0.0,30.61,"2202",2024-11-05 05:32:50
53.42,0.0,30.61,"2202",2024-11-05 05:32:50
53.42,0.0,30.61,"2202",2024-11-05 05:32:50
89.75,90.85,28.65,"9231",2024-11-05 05:32:41
89.75,90.85,28.65,"9231",2024-11-05 05:32:41
89.75,90.85,28.65,"9231",2024-11-05 05:32:41
89.75,90.85,28.65,"9231",2024-11-05 05:32:41
89.75,90.85,28.65,"9231",2024-11-05 05:32:41
89.75,90.85,28.65,"9231",2024-11-05 05:32:40
78.92,72.49,37.52,"5813",2024-11-05 05:32:24
78.92,72.49,37.52,"5813",2024-11-05 05:32:24
78.92,72.49,37.52,"5813",2024-11-05 05:32:24
78.92,72.49,37.52,"5813",2024-11-05 05:32:24
78.92,72.49,37.52,"5813",2024-11-05 05:32:24
78.92,72.49,37.52,"5813",2024-11-05 05:32:24
77.58,30.84,47.2,"4747",2024-11-05 05:32:12
77.58,30.84,47.2,"4747",2024-11-05 05:32:12
60.42,20.34,33.36,"9089",2024-11-05 05:32:11
60.42,20.34,33.36,"9089",2024-11-05 05:32:11
60.42,20.34,33.36,"9089",2024-11-05 05:32:11
60.42,20.34,33.36,"9089",2024-11-05 05:32:11
77.58,30.84,47.2,"4747",2024-11-05 05:32:11
60.42,20.34,33.36,"9089",2024-11-05 05:32:10
91.42,95.02,35.91,"7832",2024-11-05 05:32:02
91.42,95.02,35.91,"7832",2024-11-05 05:32:02
91.42,95.02,35.91,"7832",2024-11-05 05:32:02
91.42,95.02,35.91,"7832",2024-11-05 05:32:02
60.42,20.34,33.36,"9089",2024-11-05 05:32:00
91.42,95.02,35.91,"7832",2024-11-05 05:32:00
42.08,1.07,34.86,"9127",2024-11-05 05:31:56
42.08,1.07,34.86,"9127",2024-11-05 05:31:56
42.08,1.07,34.86,"9127",2024-11-05 05:31:56
42.08,1.07,34.86,"9127",2024-11-05 05:31:56
77.58,30.84,47.2,"4747",2024-11-05 05:31:54
53.42,0.0,30.54,"2202",2024-11-05 05:31:52
53.42,0.0,30.54,"2202",2024-11-05 05:31:52
53.42,0.0,30.54,"2202",2024-11-05 05:31:52
53.42,0.0,30.54,"2202",2024-11-05 05:31:52
53.42,0.0,30.54,"2202",2024-11-05 05:31:49
91.42,95.02,35.91,"7832",2024-11-05 05:31:43
88.67,90.89,28.62,"9231",2024-11-05 05:31:35
88.67,90.89,28.62,"9231",2024-11-05 05:31:35
88.67,90.89,28.62,"9231",2024-11-05 05:31:35
88.67,90.89,28.62,"9231",2024-11-05 05:31:35
88.67,90.89,28.62,"9231",2024-11-05 05:31:35
78.92,72.54,37.5,"5813",2024-11-05 05:31:21
78.92,72.54,37.5,"5813",2024-11-05 05:31:21
78.92,72.54,37.5,"5813",2024-11-05 05:31:21
78.92,72.54,37.5,"5813",2024-11-05 05:31:21
78.92,72.54,37.5,"5813",2024-11-05 05:31:21
42.33,1.05,34.92,"9127",2024-11-05 05:30:56
42.33,1.05,34.92,"9127",2024-11-05 05:30:56
42.33,1.05,34.92,"9127",2024-11-05 05:30:56
42.33,1.05,34.92,"9127",2024-11-05 05:30:56
42.33,1.05,34.92,"9127",2024-11-05 05:30:56
42.33,1.05,34.92,"9127",2024-11-05 05:30:56
60.58,20.36,33.35,"9089",2024-11-05 05:30:53
60.58,20.36,33.35,"9089",2024-11-05 05:30:53
60.58,20.36,33.35,"9089",2024-11-05 05:30:53
60.58,20.36,33.35,"9089",2024-11-05 05:30:53
60.58,20.36,33.35,"9089",2024-11-05 05:30:53
59.5,30.49,47.21,"4747",2024-11-05 05:30:53
59.5,30.49,47.21,"4747",2024-11-05 05:30:53
59.5,30.49,47.21,"4747",2024-11-05 05:30:53
59.5,30.49,47.21,"4747",2024-11-05 05:30:53
53.42,0.0,30.55,"2202",2024-11-05 05:30:49
53.42,0.0,30.55,"2202",2024-11-05 05:30:49
53.42,0.0,30.55,"2202",2024-11-05 05:30:49
53.42,0.0,30.55,"2202",2024-11-05 05:30:49
53.42,0.0,30.55,"2202",2024-11-05 05:30:49
91.42,95.12,35.93,"7832",2024-11-05 05:30:43
91.42,95.12,35.93,"7832",2024-11-05 05:30:43
91.42,95.12,35.93,"7832",2024-11-05 05:30:43
91.42,95.12,35.93,"7832",2024-11-05 05:30:43
89.5,90.93,28.58,"9231",2024-11-05 05:30:33
89.5,90.93,28.58,"9231",2024-11-05 05:30:33
89.5,90.93,28.58,"9231",2024-11-05 05:30:33
89.5,90.93,28.58,"9231",2024-11-05 05:30:33
89.5,90.93,28.58,"9231",2024-11-05 05:30:33
89.5,90.93,28.58,"9231",2024-11-05 05:30:28
79.17,72.59,37.47,"5813",2024-11-05 05:30:22
79.17,72.59,37.47,"5813",2024-11-05 05:30:22
79.17,72.59,37.47,"5813",2024-11-05 05:30:22
79.17,72.59,37.47,"5813",2024-11-05 05:30:22
79.17,72.59,37.47,"5813",2024-11-05 05:30:22
60.58,20.41,33.36,"9089",2024-11-05 05:29:58
60.58,20.41,33.36,"9089",2024-11-05 05:29:58
60.58,20.41,33.36,"9089",2024-11-05 05:29:58
60.58,20.41,33.36,"9089",2024-11-05 05:29:58
42.08,1.07,35.0,"9127",2024-11-05 05:29:53
42.08,1.07,35.0,"9127",2024-11-05 05:29:53
42.08,1.07,35.0,"9127",2024-11-05 05:29:53
42.08,1.07,35.0,"9127",2024-11-05 05:29:53
91.42,95.2,35.93,"7832",2024-11-05 05:29:51
91.42,95.2,35.93,"7832",2024-11-05 05:29:51
91.42,95.2,35.93,"7832",2024-11-05 05:29:51
91.42,95.2,35.93,"7832",2024-11-05 05:29:51
77.42,30.04,47.09,"4747",2024-11-05 05:29:51
77.42,30.04,47.09,"4747",2024-11-05 05:29:51
77.42,30.04,47.09,"4747",2024-11-05 05:29:51
77.42,30.04,47.09,"4747",2024-11-05 05:29:51
77.42,30.04,47.09,"4747",2024-11-05 05:29:51
52.42,0.0,30.57,"2202",2024-11-05 05:29:48
52.42,0.0,30.57,"2202",2024-11-05 05:29:48
52.42,0.0,30.57,"2202",2024-11-05 05:29:48
52.42,0.0,30.57,"2202",2024-11-05 05:29:48
52.42,0.0,30.57,"2202",2024-11-05 05:29:43
89.33,90.98,28.53,"9231",2024-11-05 05:29:24
89.33,90.98,28.53,"9231",2024-11-05 05:29:24
89.33,90.98,28.53,"9231",2024-11-05 05:29:24
89.33,90.98,28.53,"9231",2024-11-05 05:29:24
78.92,72.64,37.45,"5813",2024-11-05 05:29:24
78.92,72.64,37.45,"5813",2024-11-05 05:29:24
78.92,72.64,37.45,"5813",2024-11-05 05:29:24
78.92,72.64,37.45,"5813",2024-11-05 05:29:24
78.92,72.64,37.45,"5813",2024-11-05 05:29:24
78.92,72.64,37.45,"5813",2024-11-05 05:29:20
60.42,20.45,33.37,"9089",2024-11-05 05:29:07
60.42,20.45,33.37,"9089",2024-11-05 05:29:07
60.42,20.45,33.37,"9089",2024-11-05 05:29:07
60.42,20.45,33.37,"9089",2024-11-05 05:29:07
60.42,20.45,33.37,"9089",2024-11-05 05:29:07
60.42,20.45,33.37,"9089",2024-11-05 05:29:02
42.08,1.08,35.05,"9127",2024-11-05 05:28:55
42.08,1.08,35.05,"9127",2024-11-05 05:28:55
42.08,1.08,35.05,"9127",2024-11-05 05:28:55
42.08,1.08,35.05,"9127",2024-11-05 05:28:55
42.08,1.08,35.05,"9127",2024-11-05 05:28:53
58.33,29.76,47.03,"4747",2024-11-05 05:28:51
58.33,29.76,47.03,"4747",2024-11-05 05:28:51
58.33,29.76,47.03,"4747",2024-11-05 05:28:51
58.33,29.76,47.03,"4747",2024-11-05 05:28:51
58.33,29.76,47.03,"4747",2024-11-05 05:28:51
60.42,20.45,33.37,"9089",2024-11-05 05:28:49
91.42,95.29,35.93,"7832",2024-11-05 05:28:48
91.42,95.29,35.93,"7832",2024-11-05 05:28:48
91.42,95.29,35.93,"7832",2024-11-05 05:28:48
91.42,95.29,35.93,"7832",2024-11-05 05:28:48
53.42,0.0,30.63,"2202",2024-11-05 05:28:43
53.42,0.0,30.63,"2202",2024-11-05 05:28:43
53.42,0.0,30.63,"2202",2024-11-05 05:28:43
53.42,0.0,30.63,"2202",2024-11-05 05:28:43
53.42,0.0,30.63,"2202",2024-11-05 05:28:43
91.42,95.29,35.93,"7832",2024-11-05 05:28:34
89.33,91.04,28.45,"9231",2024-11-05 05:28:29
89.33,91.04,28.45,"9231",2024-11-05 05:28:29
89.33,91.04,28.45,"9231",2024-11-05 05:28:29
89.33,91.04,28.45,"9231",2024-11-05 05:28:29
89.33,91.04,28.45,"9231",2024-11-05 05:28:29
89.33,91.04,28.45,"9231",2024-11-05 05:28:25
78.92,72.71,37.44,"5813",2024-11-05 05:28:18
78.92,72.71,37.44,"5813",2024-11-05 05:28:18
78.92,72.71,37.44,"5813",2024-11-05 05:28:18
78.92,72.71,37.44,"5813",2024-11-05 05:28:18
78.92,72.71,37.44,"5813",2024-11-05 05:28:18
60.58,20.4,33.38,"9089",2024-11-05 05:27:49
60.58,20.4,33.38,"9089",2024-11-05 05:27:49
60.58,20.4,33.38,"9089",2024-11-05 05:27:49
60.58,20.4,33.38,"9089",2024-11-05 05:27:49
77.0,29.17,46.87,"4747",2024-11-05 05:27:45
77.0,29.17,46.87,"4747",2024-11-05 05:27:45
77.0,29.17,46.87,"4747",2024-11-05 05:27:45
77.0,29.17,46.87,"4747",2024-11-05 05:27:45
42.33,1.13,35.11,"9127",2024-11-05 05:27:44
42.33,1.13,35.11,"9127",2024-11-05 05:27:44
42.33,1.13,35.11,"9127",2024-11-05 05:27:44
42.33,1.13,35.11,"9127",2024-11-05 05:27:44
77.0,29.17,46.87,"4747",2024-11-05 05:27:42
91.42,95.43,35.95,"7832",2024-11-05 05:27:41
91.42,95.43,35.95,"7832",2024-11-05 05:27:41
91.42,95.43,35.95,"7832",2024-11-05 05:27:41
53.58,0.0,30.69,"2202",2024-11-05 05:27:39
53.58,0.0,30.69,"2202",2024-11-05 05:27:39
53.58,0.0,30.69,"2202",2024-11-05 05:27:39
53.58,0.0,30.69,"2202",2024-11-05 05:27:39
91.42,95.43,35.95,"7832",2024-11-05 05:27:38
79.17,72.75,37.43,"5813",2024-11-05 05:27:17
79.17,72.75,37.43,"5813",2024-11-05 05:27:17
79.17,72.75,37.43,"5813",2024-11-05 05:27:17
79.17,72.75,37.43,"5813",2024-11-05 05:27:17
79.17,72.75,37.43,"5813",2024-11-05 05:27:17
89.5,91.09,28.37,"9231",2024-11-05 05:27:16
89.5,91.09,28.37,"9231",2024-11-05 05:27:16
89.5,91.09,28.37,"9231",2024-11-05 05:27:16
89.5,91.09,28.37,"9231",2024-11-05 05:27:16
89.5,91.09,28.37,"9231",2024-11-05 05:27:16
42.5,1.1,35.2,"9127",2024-11-05 05:26:54
42.5,1.1,35.2,"9127",2024-11-05 05:26:54
42.5,1.1,35.2,"9127",2024-11-05 05:26:54
42.5,1.1,35.2,"9127",2024-11-05 05:26:54
42.5,1.1,35.2,"9127",2024-11-05 05:26:54
42.5,1.1,35.2,"9127",2024-11-05 05:26:54
60.42,20.45,33.39,"9089",2024-11-05 05:26:53
60.42,20.45,33.39,"9089",2024-11-05 05:26:53
60.42,20.45,33.39,"9089",2024-11-05 05:26:53
60.42,20.45,33.39,"9089",2024-11-05 05:26:53
60.42,20.45,33.39,"9089",2024-11-05 05:26:53
60.42,20.45,33.39,"9089",2024-11-05 05:26:53
53.58,0.0,30.74,"2202",2024-11-05 05:26:48
53.58,0.0,30.74,"2202",2024-11-05 05:26:48
53.58,0.0,30.74,"2202",2024-11-05 05:26:48
53.58,0.0,30.74,"2202",2024-11-05 05:26:48
53.58,0.0,30.74,"2202",2024-11-05 05:26:48
76.42,28.73,46.86,"4747",2024-11-05 05:26:42
76.42,28.73,46.86,"4747",2024-11-05 05:26:42
76.42,28.73,46.86,"4747",2024-11-05 05:26:42
76.42,28.73,46.86,"4747",2024-11-05 05:26:42
60.42,20.45,33.39,"9089",2024-11-05 05:26:40
91.42,95.56,36.01,"7832",2024-11-05 05:26:25
91.42,95.56,36.01,"7832",2024-11-05 05:26:25
91.42,95.56,36.01,"7832",2024-11-05 05:26:25
91.42,95.56,36.01,"7832",2024-11-05 05:26:25
89.75,91.15,28.32,"9231",2024-11-05 05:26:24
89.75,91.15,28.32,"9231",2024-11-05 05:26:24
89.75,91.15,28.32,"9231",2024-11-05 05:26:24
89.75,91.15,28.32,"9231",2024-11-05 05:26:24
89.75,91.15,28.32,"9231",2024-11-05 05:26:24
89.75,91.15,28.32,"9231",2024-11-05 05:26:23
91.42,95.56,36.01,"7832",2024-11-05 05:26:17
89.75,91.15,28.32,"9231",2024-11-05 05:26:12
79.17,72.79,37.4,"5813",2024-11-05 05:26:12
79.17,72.79,37.4,"5813",2024-11-05 05:26:12
79.17,72.79,37.4,"5813",2024-11-05 05:26:12
79.17,72.79,37.4,"5813",2024-11-05 05:26:12
79.17,72.79,37.4,"5813",2024-11-05 05:26:07
42.5,1.11,35.29,"9127",2024-11-05 05:25:48
42.5,1.11,35.29,"9127",2024-11-05 05:25:48
42.5,1.11,35.29,"9127",2024-11-05 05:25:48
42.5,1.11,35.29,"9127",2024-11-05 05:25:48
53.42,0.0,30.85,"2202",2024-11-05 05:25:46
53.42,0.0,30.85,"2202",2024-11-05 05:25:46
53.42,0.0,30.85,"2202",2024-11-05 05:25:46
53.42,0.0,30.85,"2202",2024-11-05 05:25:46
53.42,0.0,30.85,"2202",2024-11-05 05:25:45
76.17,28.38,46.87,"4747",2024-11-05 05:25:42
76.17,28.38,46.87,"4747",2024-11-05 05:25:42
76.17,28.38,46.87,"4747",2024-11-05 05:25:42
76.17,28.38,46.87,"4747",2024-11-05 05:25:42
76.17,28.38,46.87,"4747",2024-11-05 05:25:41
60.58,20.47,33.42,"9089",2024-11-05 05:25:40
60.58,20.47,33.42,"9089",2024-11-05 05:25:40
60.58,20.47,33.42,"9089",2024-11-05 05:25:40
60.58,20.47,33.42,"9089",2024-11-05 05:25:40
60.58,20.47,33.42,"9089",2024-11-05 05:25:40
91.67,95.67,36.06,"7832",2024-11-05 05:25:15
91.67,95.67,36.06,"7832",2024-11-05 05:25:15
91.67,95.67,36.06,"7832",2024-11-05 05:25:15
91.67,95.67,36.06,"7832",2024-11-05 05:25:15
79.33,72.84,37.38,"5813",2024-11-05 05:25:11
79.33,72.84,37.38,"5813",2024-11-05 05:25:11
79.33,72.84,37.38,"5813",2024-11-05 05:25:11
79.33,72.84,37.38,"5813",2024-11-05 05:25:11
79.33,72.84,37.38,"5813",2024-11-05 05:25:11
89.75,91.2,28.29,"9231",2024-11-05 05:25:06
89.75,91.2,28.29,"9231",2024-11-05 05:25:06
89.75,91.2,28.29,"9231",2024-11-05 05:25:06
89.75,91.2,28.29,"9231",2024-11-05 05:25:06
89.75,91.2,28.29,"9231",2024-11-05 05:25:06
89.75,91.2,28.29,"9231",2024-11-05 05:25:06
91.67,95.67,36.06,"7832",2024-11-05 05:25:06
79.33,72.84,37.38,"5813",2024-11-05 05:25:06
42.33,1.11,35.33,"9127",2024-11-05 05:24:49
42.33,1.11,35.33,"9127",2024-11-05 05:24:49
42.33,1.11,35.33,"9127",2024-11-05 05:24:49
60.42,20.45,33.43,"9089",2024-11-05 05:24:45
60.42,20.45,33.43,"9089",2024-11-05 05:24:45
60.42,20.45,33.43,"9089",2024-11-05 05:24:45
60.42,20.45,33.43,"9089",2024-11-05 05:24:45
53.58,0.0,31.02,"2202",2024-11-05 05:24:40
53.58,0.0,31.02,"2202",2024-11-05 05:24:40
53.58,0.0,31.02,"2202",2024-11-05 05:24:40
53.58,0.0,31.02,"2202",2024-11-05 05:24:40
53.58,0.0,31.02,"2202",2024-11-05 05:24:40
76.0,28.01,46.86,"4747",2024-11-05 05:24:39
76.0,28.01,46.86,"4747",2024-11-05 05:24:39
76.0,28.01,46.86,"4747",2024-11-05 05:24:39
76.0,28.01,46.86,"4747",2024-11-05 05:24:39
60.42,20.45,33.43,"9089",2024-11-05 05:24:38
92.25,95.77,36.07,"7832",2024-11-05 05:24:11
92.25,95.77,36.07,"7832",2024-11-05 05:24:11
92.25,95.77,36.07,"7832",2024-11-05 05:24:11
92.25,95.77,36.07,"7832",2024-11-05 05:24:11
79.33,72.9,37.36,"5813",2024-11-05 05:24:07
79.33,72.9,37.36,"5813",2024-11-05 05:24:07
79.33,72.9,37.36,"5813",2024-11-05 05:24:07
79.33,72.9,37.36,"5813",2024-11-05 05:24:07
79.33,72.9,37.36,"5813",2024-11-05 05:24:07
79.33,72.9,37.36,"5813",2024-11-05 05:24:06
89.92,91.25,28.27,"9231",2024-11-05 05:24:04
89.92,91.25,28.27,"9231",2024-11-05 05:24:04
89.92,91.25,28.27,"9231",2024-11-05 05:24:04
89.92,91.25,28.27,"9231",2024-11-05 05:24:04
89.92,91.25,28.27,"9231",2024-11-05 05:24:04
89.92,91.25,28.27,"9231",2024-11-05 05:24:02
42.5,1.13,35.35,"9127",2024-11-05 05:23:47
42.5,1.13,35.35,"9127",2024-11-05 05:23:47
42.5,1.13,35.35,"9127",2024-11-05 05:23:47
42.5,1.13,35.35,"9127",2024-11-05 05:23:47
76.0,27.64,46.9,"4747",2024-11-05 05:23:38
76.0,27.64,46.9,"4747",2024-11-05 05:23:38
76.0,27.64,46.9,"4747",2024-11-05 05:23:38
76.0,27.64,46.9,"4747",2024-11-05 05:23:38
76.0,27.64,46.9,"4747",2024-11-05 05:23:38
53.58,0.0,31.15,"2202",2024-11-05 05:23:38
53.58,0.0,31.15,"2202",2024-11-05 05:23:38
53.58,0.0,31.15,"2202",2024-11-05 05:23:38
53.58,0.0,31.15,"2202",2024-11-05 05:23:38
60.42,20.46,33.45,"9089",2024-11-05 05:23:28
60.42,20.46,33.45,"9089",2024-11-05 05:23:28
60.42,20.46,33.45,"9089",2024-11-05 05:23:28
60.42,20.46,33.45,"9089",2024-11-05 05:23:28
60.42,20.46,33.45,"9089",2024-11-05 05:23:28
60.42,20.46,33.45,"9089",2024-11-05 05:23:25
79.17,72.95,37.35,"5813",2024-11-05 05:23:05
79.17,72.95,37.35,"5813",2024-11-05 05:23:05
79.17,72.95,37.35,"5813",2024-11-05 05:23:05
79.17,72.95,37.35,"5813",2024-11-05 05:23:05
79.17,72.95,37.35,"5813",2024-11-05 05:23:04
89.75,91.31,28.28,"9231",2024-11-05 05:23:00
89.75,91.31,28.28,"9231",2024-11-05 05:23:00
89.75,91.31,28.28,"9231",2024-11-05 05:23:00
89.75,91.31,28.28,"9231",2024-11-05 05:23:00
89.75,91.31,28.28,"9231",2024-11-05 05:23:00
92.25,95.93,36.09,"7832",2024-11-05 05:22:57
92.25,95.93,36.09,"7832",2024-11-05 05:22:57
92.25,95.93,36.09,"7832",2024-11-05 05:22:57
92.25,95.93,36.09,"7832",2024-11-05 05:22:57
92.25,95.93,36.09,"7832",2024-11-05 05:22:57
53.75,0.0,31.15,"2202",2024-11-05 05:22:48
53.75,0.0,31.15,"2202",2024-11-05 05:22:48
53.75,0.0,31.15,"2202",2024-11-05 05:22:48
53.75,0.0,31.15,"2202",2024-11-05 05:22:48
42.5,1.22,35.4,"9127",2024-11-05 05:22:47
42.5,1.22,35.4,"9127",2024-11-05 05:22:47
42.5,1.22,35.4,"9127",2024-11-05 05:22:47
53.75,0.0,31.15,"2202",2024-11-05 05:22:47
42.5,1.22,35.4,"9127",2024-11-05 05:22:44
92.25,95.93,36.09,"7832",2024-11-05 05:22:40
53.75,0.0,31.15,"2202",2024-11-05 05:22:34
75.58,27.23,46.83,"4747",2024-11-05 05:22:32
75.58,27.23,46.83,"4747",2024-11-05 05:22:32
75.58,27.23,46.83,"4747",2024-11-05 05:22:32
75.58,27.23,46.83,"4747",2024-11-05 05:22:32
60.83,20.53,33.49,"9089",2024-11-05 05:22:25
60.83,20.53,33.49,"9089",2024-11-05 05:22:25
60.83,20.53,33.49,"9089",2024-11-05 05:22:25
60.83,20.53,33.49,"9089",2024-11-05 05:22:25
60.83,20.53,33.49,"9089",2024-11-05 05:22:25
79.33,73.0,37.34,"5813",2024-11-05 05:22:06
79.33,73.0,37.34,"5813",2024-11-05 05:22:06
79.33,73.0,37.34,"5813",2024-11-05 05:22:06
79.33,73.0,37.34,"5813",2024-11-05 05:22:06
79.33,73.0,37.34,"5813",2024-11-05 05:22:06
79.33,73.0,37.34,"5813",2024-11-05 05:22:01
89.75,91.36,28.24,"9231",2024-11-05 05:21:59
89.75,91.36,28.24,"9231",2024-11-05 05:21:59
89.75,91.36,28.24,"9231",2024-11-05 05:21:59
89.75,91.36,28.24,"9231",2024-11-05 05:21:59
89.75,91.36,28.24,"9231",2024-11-05 05:21:59
42.08,1.24,35.53,"9127",2024-11-05 05:21:45
42.08,1.24,35.53,"9127",2024-11-05 05:21:45
42.08,1.24,35.53,"9127",2024-11-05 05:21:45
42.08,1.24,35.53,"9127",2024-11-05 05:21:39
92.25,96.07,36.15,"7832",2024-11-05 05:21:38
92.25,96.07,36.15,"7832",2024-11-05 05:21:38
92.25,96.07,36.15,"7832",2024-11-05 05:21:38
92.25,96.07,36.15,"7832",2024-11-05 05:21:38
75.58,26.9,46.88,"4747",2024-11-05 05:21:34
75.58,26.9,46.88,"4747",2024-11-05 05:21:34
75.58,26.9,46.88,"4747",2024-11-05 05:21:34
75.58,26.9,46.88,"4747",2024-11-05 05:21:34
53.42,0.0,31.16,"2202",2024-11-05 05:21:33
53.42,0.0,31.16,"2202",2024-11-05 05:21:33
53.42,0.0,31.16,"2202",2024-11-05 05:21:33
53.42,0.0,31.16,"2202",2024-11-05 05:21:33
60.83,20.51,33.49,"9089",2024-11-05 05:21:30
60.83,20.51,33.49,"9089",2024-11-05 05:21:30
60.83,20.51,33.49,"9089",2024-11-05 05:21:30
60.83,20.51,33.49,"9089",2024-11-05 05:21:30
60.83,20.51,33.49,"9089",2024-11-05 05:21:30
60.83,20.51,33.49,"9089",2024-11-05 05:21:25
89.5,91.43,28.22,"9231",2024-11-05 05:21:04
89.5,91.43,28.22,"9231",2024-11-05 05:21:04
89.5,91.43,28.22,"9231",2024-11-05 05:21:04
89.5,91.43,28.22,"9231",2024-11-05 05:21:04
89.5,91.43,28.22,"9231",2024-11-05 05:21:04
89.5,91.43,28.22,"9231",2024-11-05 05:21:03
79.33,73.05,37.33,"5813",2024-11-05 05:21:03
79.33,73.05,37.33,"5813",2024-11-05 05:21:03
79.33,73.05,37.33,"5813",2024-11-05 05:21:03
79.33,73.05,37.33,"5813",2024-11-05 05:21:03
79.33,73.05,37.33,"5813",2024-11-05 05:21:03
89.5,91.43,28.22,"9231",2024-11-05 05:20:52
92.25,96.17,36.21,"7832",2024-11-05 05:20:47
92.25,96.17,36.21,"7832",2024-11-05 05:20:47
92.25,96.17,36.21,"7832",2024-11-05 05:20:47
92.25,96.17,36.21,"7832",2024-11-05 05:20:47
53.75,0.0,31.15,"2202",2024-11-05 05:20:41
53.75,0.0,31.15,"2202",2024-11-05 05:20:41
53.75,0.0,31.15,"2202",2024-11-05 05:20:41
53.75,0.0,31.15,"2202",2024-11-05 05:20:41
41.67,1.24,35.62,"9127",2024-11-05 05:20:38
41.67,1.24,35.62,"9127",2024-11-05 05:20:38
41.67,1.24,35.62,"9127",2024-11-05 05:20:38
41.67,1.24,35.62,"9127",2024-11-05 05:20:38
75.33,26.55,46.89,"4747",2024-11-05 05:20:31
75.33,26.55,46.89,"4747",2024-11-05 05:20:31
75.33,26.55,46.89,"4747",2024-11-05 05:20:31
75.33,26.55,46.89,"4747",2024-11-05 05:20:31
60.58,20.56,33.52,"9089",2024-11-05 05:20:18
60.58,20.56,33.52,"9089",2024-11-05 05:20:18
60.58,20.56,33.52,"9089",2024-11-05 05:20:18
60.58,20.56,33.52,"9089",2024-11-05 05:20:18
60.58,20.56,33.52,"9089",2024-11-05 05:20:18
79.5,73.1,37.32,"5813",2024-11-05 05:20:02
79.5,73.1,37.32,"5813",2024-11-05 05:20:02
79.5,73.1,37.32,"5813",2024-11-05 05:20:02
79.5,73.1,37.32,"5813",2024-11-05 05:20:02
79.5,73.1,37.32,"5813",2024-11-05 05:20:02
92.25,96.3,36.29,"7832",2024-11-05 05:19:50
92.25,96.3,36.29,"7832",2024-11-05 05:19:50
92.25,96.3,36.29,"7832",2024-11-05 05:19:50
92.25,96.3,36.29,"7832",2024-11-05 05:19:50
90.17,91.48,28.17,"9231",2024-11-05 05:19:48
90.17,91.48,28.17,"9231",2024-11-05 05:19:48
90.17,91.48,28.17,"9231",2024-11-05 05:19:48
90.17,91.48,28.17,"9231",2024-11-05 05:19:48
90.17,91.48,28.17,"9231",2024-11-05 05:19:48
42.67,1.24,35.69,"9127",2024-11-05 05:19:47
42.67,1.24,35.69,"9127",2024-11-05 05:19:47
42.67,1.24,35.69,"9127",2024-11-05 05:19:47
42.67,1.24,35.69,"9127",2024-11-05 05:19:47
92.25,96.3,36.29,"7832",2024-11-05 05:19:47
53.42,0.0,31.18,"2202",2024-11-05 05:19:42
53.42,0.0,31.18,"2202",2024-11-05 05:19:42
53.42,0.0,31.18,"2202",2024-11-05 05:19:42
53.42,0.0,31.18,"2202",2024-11-05 05:19:42
42.67,1.24,35.69,"9127",2024-11-05 05:19:39
60.83,20.53,33.53,"9089",2024-11-05 05:19:39
60.83,20.53,33.53,"9089",2024-11-05 05:19:39
60.83,20.53,33.53,"9089",2024-11-05 05:19:39
60.83,20.53,33.53,"9089",2024-11-05 05:19:39
75.33,26.25,46.98,"4747",2024-11-05 05:19:33
75.33,26.25,46.98,"4747",2024-11-05 05:19:33
75.33,26.25,46.98,"4747",2024-11-05 05:19:33
75.33,26.25,46.98,"4747",2024-11-05 05:19:31
79.17,73.14,37.29,"5813",2024-11-05 05:19:01
79.17,73.14,37.29,"5813",2024-11-05 05:19:01
79.17,73.14,37.29,"5813",2024-11-05 05:19:01
79.17,73.14,37.29,"5813",2024-11-05 05:19:01
79.17,73.14,37.29,"5813",2024-11-05 05:19:01
79.17,73.14,37.29,"5813",2024-11-05 05:19:01
